1.110000000000000000e+02,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
1.110000000000000000e+02,1.110000000000000000e+02,1.579640000000000000e+05,1.579820000000000000e+05,1.579910000000000000e+05,1.579940000000000000e+05,1.579980000000000000e+05,1.579960000000000000e+05,1.579980000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,2.690000000000000000e+02,1.579600000000000000e+05,1.579680000000000000e+05,1.579850000000000000e+05,1.579880000000000000e+05,1.579910000000000000e+05,1.579950000000000000e+05,1.579920000000000000e+05,1.579960000000000000e+05,1.579980000000000000e+05,1.579960000000000000e+05,1.579970000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,2.710000000000000000e+02,2.680000000000000000e+02,2.740000000000000000e+02,1.579650000000000000e+05,1.579670000000000000e+05,1.579680000000000000e+05,1.579750000000000000e+05,1.579930000000000000e+05,1.579920000000000000e+05,1.579900000000000000e+05,1.579880000000000000e+05,1.579960000000000000e+05,1.579960000000000000e+05,1.579960000000000000e+05,1.579940000000000000e+05,1.579970000000000000e+05,1.579980000000000000e+05,1.579980000000000000e+05,1.579980000000000000e+05,1.580000000000000000e+05,1.579970000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
1.060000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,2.690000000000000000e+02,1.120000000000000000e+02,2.690000000000000000e+02,1.579650000000000000e+05,1.579640000000000000e+05,1.579680000000000000e+05,1.579850000000000000e+05,1.579840000000000000e+05,1.579880000000000000e+05,1.579830000000000000e+05,1.579920000000000000e+05,1.579880000000000000e+05,1.579890000000000000e+05,1.579950000000000000e+05,1.579930000000000000e+05,1.579910000000000000e+05,1.579970000000000000e+05,1.579910000000000000e+05,1.579960000000000000e+05,1.579950000000000000e+05,1.579970000000000000e+05,1.579950000000000000e+05,1.579980000000000000e+05,1.579960000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
9.200000000000000000e+01,1.050000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.130000000000000000e+02,2.740000000000000000e+02,2.750000000000000000e+02,2.790000000000000000e+02,1.579640000000000000e+05,1.579720000000000000e+05,1.579730000000000000e+05,1.579770000000000000e+05,1.579820000000000000e+05,1.579870000000000000e+05,1.579830000000000000e+05,1.579850000000000000e+05,1.579900000000000000e+05,1.579900000000000000e+05,1.579970000000000000e+05,1.579940000000000000e+05,1.579910000000000000e+05,1.579890000000000000e+05,1.579970000000000000e+05,1.579960000000000000e+05,1.579960000000000000e+05,1.579950000000000000e+05,1.579940000000000000e+05,1.579980000000000000e+05,1.579980000000000000e+05,1.580000000000000000e+05,1.579980000000000000e+05,1.579960000000000000e+05,1.580000000000000000e+05,1.579960000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
9.200000000000000000e+01,9.800000000000000000e+01,9.600000000000000000e+01,1.080000000000000000e+02,1.060000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.130000000000000000e+02,2.700000000000000000e+02,1.130000000000000000e+02,2.710000000000000000e+02,4.290000000000000000e+02,1.579630000000000000e+05,1.579700000000000000e+05,1.579750000000000000e+05,1.579710000000000000e+05,1.579790000000000000e+05,1.579780000000000000e+05,1.579830000000000000e+05,1.579830000000000000e+05,1.579800000000000000e+05,1.579900000000000000e+05,1.579940000000000000e+05,1.579900000000000000e+05,1.579890000000000000e+05,1.579940000000000000e+05,1.579940000000000000e+05,1.579940000000000000e+05,1.579930000000000000e+05,1.579940000000000000e+05,1.579990000000000000e+05,1.579960000000000000e+05,1.579980000000000000e+05,1.579920000000000000e+05,1.579950000000000000e+05,1.579910000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579970000000000000e+05,1.579990000000000000e+05,1.579960000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579980000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579980000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
7.500000000000000000e+01,7.500000000000000000e+01,8.900000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,2.740000000000000000e+02,4.300000000000000000e+02,2.680000000000000000e+02,1.579590000000000000e+05,1.579720000000000000e+05,1.579630000000000000e+05,1.579690000000000000e+05,1.579660000000000000e+05,1.579820000000000000e+05,1.579760000000000000e+05,1.579770000000000000e+05,1.579880000000000000e+05,1.579810000000000000e+05,1.579830000000000000e+05,1.579870000000000000e+05,1.579930000000000000e+05,1.579870000000000000e+05,1.579840000000000000e+05,1.579940000000000000e+05,1.579890000000000000e+05,1.579980000000000000e+05,1.579960000000000000e+05,1.579950000000000000e+05,1.579950000000000000e+05,1.579900000000000000e+05,1.579950000000000000e+05,1.579980000000000000e+05,1.579980000000000000e+05,1.579980000000000000e+05,1.579940000000000000e+05,1.579970000000000000e+05,1.579920000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579970000000000000e+05,1.579990000000000000e+05,1.579960000000000000e+05,1.579970000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
3.100000000000000000e+01,5.600000000000000000e+01,5.800000000000000000e+01,6.300000000000000000e+01,7.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,1.100000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.110000000000000000e+02,4.280000000000000000e+02,2.690000000000000000e+02,2.690000000000000000e+02,2.700000000000000000e+02,1.579550000000000000e+05,1.579620000000000000e+05,1.579520000000000000e+05,1.579590000000000000e+05,1.579760000000000000e+05,1.579670000000000000e+05,1.579770000000000000e+05,1.579870000000000000e+05,1.579720000000000000e+05,1.579890000000000000e+05,1.579810000000000000e+05,1.579890000000000000e+05,1.579880000000000000e+05,1.579820000000000000e+05,1.579880000000000000e+05,1.579930000000000000e+05,1.579910000000000000e+05,1.579920000000000000e+05,1.579940000000000000e+05,1.579950000000000000e+05,1.579900000000000000e+05,1.579950000000000000e+05,1.579910000000000000e+05,1.579960000000000000e+05,1.579920000000000000e+05,1.579920000000000000e+05,1.579940000000000000e+05,1.579960000000000000e+05,1.579930000000000000e+05,1.579900000000000000e+05,1.579980000000000000e+05,1.579950000000000000e+05,1.579970000000000000e+05,1.579970000000000000e+05,1.579970000000000000e+05,1.579950000000000000e+05,1.579970000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579960000000000000e+05,1.579950000000000000e+05,1.579970000000000000e+05,1.579980000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
1.000000000000000000e+01,1.400000000000000000e+01,3.300000000000000000e+01,2.900000000000000000e+01,4.200000000000000000e+01,3.300000000000000000e+01,5.100000000000000000e+01,7.000000000000000000e+01,1.020000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,2.680000000000000000e+02,2.680000000000000000e+02,2.670000000000000000e+02,5.840000000000000000e+02,2.770000000000000000e+02,1.579640000000000000e+05,1.579760000000000000e+05,1.579660000000000000e+05,1.579670000000000000e+05,1.579660000000000000e+05,1.579790000000000000e+05,1.579650000000000000e+05,1.579740000000000000e+05,1.579780000000000000e+05,1.579770000000000000e+05,1.579800000000000000e+05,1.579930000000000000e+05,1.579860000000000000e+05,1.579790000000000000e+05,1.579880000000000000e+05,1.579870000000000000e+05,1.579940000000000000e+05,1.579930000000000000e+05,1.579900000000000000e+05,1.579910000000000000e+05,1.579910000000000000e+05,1.579920000000000000e+05,1.579910000000000000e+05,1.579920000000000000e+05,1.579910000000000000e+05,1.579940000000000000e+05,1.579900000000000000e+05,1.579890000000000000e+05,1.579960000000000000e+05,1.579950000000000000e+05,1.579960000000000000e+05,1.579940000000000000e+05,1.579960000000000000e+05,1.579930000000000000e+05,1.579990000000000000e+05,1.579950000000000000e+05,1.579950000000000000e+05,1.579990000000000000e+05,1.579970000000000000e+05,1.579970000000000000e+05,1.579940000000000000e+05,1.579990000000000000e+05,1.579980000000000000e+05,1.579970000000000000e+05,1.579970000000000000e+05,1.580000000000000000e+05,1.579970000000000000e+05,1.579960000000000000e+05,1.579980000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.579990000000000000e+05,1.579990000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05,1.580000000000000000e+05
